"sid" "alpha" "timer_states" "timer_mean" "labile_mean" "attn_mean" "gap_timer_rate" "cue_timer_rate" "lat_mean_anti" "amp_mean_anti" "rsp_mean_anti" "class"
"a314d" 0.75 20 0.300000011920929 0.180000007152557 0.100000001490116 0.5 1.5 0.0930000022053719 0.919000029563904 0.479999989271164 2
"a314d" 0.75 20 0.300000011920929 0.119999997317791 0.150000005960464 0.5 1 0.0799999982118607 0.890999972820282 0.444000005722046 2
"a314d" 0.75 100 0.224999994039536 0.119999997317791 0.150000005960464 1.25 0.75 0.096000000834465 0.919000029563904 0.540000021457672 1
"a314d" 1 100 0.150000005960464 0.119999997317791 0.100000001490116 1.5 0.5 0.0759999975562096 0.806999981403351 1 1
"a314d" 0.75 100 0.275000005960464 0.200000002980232 0.0500000007450581 1 1.25 0.0900000035762787 0.912999987602234 0.759999990463257 1
"a314d" 0.75 20 0.275000005960464 0.200000002980232 0.0500000007450581 0.25 1.75 0.0829999968409538 0.904999971389771 0.860000014305115 2
"a314d" 0.75 100 0.275000005960464 0.100000001490116 0.150000005960464 1.75 0.75 0.0670000016689301 0.919000029563904 0.751999974250793 1
"a314d" 1 100 0.174999997019768 0.0799999982118607 0.150000005960464 1 0.5 0.0869999974966049 0.806999981403351 1 1
"a314d" 0.75 100 0.25 0.200000002980232 0.0500000007450581 0.25 1 0.0920000001788139 0.913999974727631 0.808000028133392 1
"a314d" 1 20 0.150000005960464 0.119999997317791 0.100000001490116 0.5 1.25 0.0879999995231628 0.806999981403351 1 2
"a314d" 0.75 20 0.150000005960464 0.119999997317791 0.150000005960464 0.5 1.25 0.0949999988079071 0.919000029563904 0.128000006079674 2
"a314d" 1 20 0.150000005960464 0.100000001490116 0.150000005960464 0.75 1.25 0.0740000009536743 0.806999981403351 1 2
"a314d" 1 20 0.174999997019768 0.0799999982118607 0.150000005960464 0.25 1.5 0.0820000022649765 0.806999981403351 1 2
"a314d" 0.75 20 0.275000005960464 0.200000002980232 0.0500000007450581 0.5 1.5 0.090999998152256 0.902999997138977 0.787999987602234 2
"a314d" 1 20 0.174999997019768 0.100000001490116 0.150000005960464 0.5 1.75 0.0850000008940697 0.806999981403351 1 2
"a314d" 1 100 0.150000005960464 0.119999997317791 0.150000005960464 1.25 0.75 0.0869999974966049 0.806999981403351 1 1
"a314d" 1 20 0.150000005960464 0.100000001490116 0.150000005960464 0.5 1.5 0.090999998152256 0.806999981403351 1 2
"a314d" 0.75 100 0.25 0.100000001490116 0.150000005960464 1.25 0.75 0.0949999988079071 0.912000000476837 0.639999985694885 1
"a314d" 0.75 20 0.275000005960464 0.119999997317791 0.150000005960464 0.75 1 0.0790000036358833 0.898999989032745 0.404000014066696 2
"a314d" 0.75 20 0.224999994039536 0.159999996423721 0.100000001490116 0.75 1 0.0970000028610229 0.864000022411346 0.515999972820282 2
"a314d" 0.75 20 0.275000005960464 0.159999996423721 0.100000001490116 0.25 1.5 0.0869999974966049 0.912000000476837 0.607999980449677 2
"a314d" 1 20 0.150000005960464 0.100000001490116 0.150000005960464 1 0.75 0.0869999974966049 0.806999981403351 1 2
"a314d" 0.75 20 0.300000011920929 0.159999996423721 0.100000001490116 0.75 1.25 0.0729999989271164 0.919000029563904 0.564000010490417 2
"a314d" 0.75 20 0.25 0.200000002980232 0.0500000007450581 0.75 1.5 0.0900000035762787 0.879999995231628 0.727999985218048 2
"a314d" 1 20 0.200000002980232 0.0799999982118607 0.150000005960464 0.5 1.5 0.0949999988079071 0.806999981403351 1 2
"a314d" 1 20 0.174999997019768 0.100000001490116 0.150000005960464 0.5 1 0.090999998152256 0.806999981403351 1 2
"a314d" 0.75 100 0.300000011920929 0.100000001490116 0.150000005960464 1.5 1 0.0989999994635582 0.919000029563904 0.748000025749207 1
"a314d" 1 20 0.174999997019768 0.100000001490116 0.150000005960464 1 0.75 0.0670000016689301 0.806999981403351 1 2
"a314d" 1 20 0.174999997019768 0.100000001490116 0.150000005960464 0.75 0.75 0.0430000014603138 0.806999981403351 1 2
"a314d" 1 20 0.150000005960464 0.119999997317791 0.100000001490116 1 1.75 0.096000000834465 0.806999981403351 1 2
"a314d" 1 20 0.150000005960464 0.100000001490116 0.150000005960464 0.5 0.5 0.0670000016689301 0.806999981403351 1 2
"a314d" 0.75 20 0.300000011920929 0.119999997317791 0.150000005960464 0.75 1.25 0.0900000035762787 0.919000029563904 0.363999992609024 2
"a314d" 0.75 20 0.224999994039536 0.100000001490116 0.150000005960464 1.25 0.75 0.090999998152256 0.90200001001358 0.476000010967255 2
"a314d" 0.75 20 0.150000005960464 0.119999997317791 0.150000005960464 1.25 0.75 0.0829999968409538 0.887000024318695 0.375999987125397 2
"a314d" 1 20 0.174999997019768 0.100000001490116 0.150000005960464 0.75 1 0.0790000036358833 0.806999981403351 1 2
"a314d" 0.75 20 0.150000005960464 0.119999997317791 0.150000005960464 0.75 1.25 0.0949999988079071 0.894999980926514 0.167999997735023 2
"a314d" 0.75 100 0.25 0.159999996423721 0.100000001490116 1.25 1 0.0799999982118607 0.919000029563904 0.684000015258789 1
"a314d" 0.75 20 0.25 0.119999997317791 0.150000005960464 1.25 1 0.090999998152256 0.919000029563904 0.451999992132187 2
"a314d" 1 100 0.275000005960464 0.180000007152557 0.0500000007450581 1.25 1.25 0.0930000022053719 0.806999981403351 1 1
"a314d" 1 100 0.200000002980232 0.0799999982118607 0.150000005960464 0.75 1.25 0.0670000016689301 0.806999981403351 1 1
"a314d" 1 20 0.150000005960464 0.100000001490116 0.150000005960464 1.25 1.25 0.0829999968409538 0.806999981403351 1 2
"a314d" 1 100 0.25 0.159999996423721 0.0500000007450581 1.75 0.75 0.096000000834465 0.806999981403351 1 1
"a314d" 0.75 20 0.150000005960464 0.119999997317791 0.150000005960464 0.75 0.75 0.0820000022649765 0.898000001907349 0.395999997854233 2
"a314d" 0.75 100 0.25 0.200000002980232 0.0500000007450581 0.5 1 0.0710000023245811 0.919000029563904 0.736000001430511 1
"a314d" 0.75 20 0.200000002980232 0.0799999982118607 0.200000002980232 0.75 0.75 0.0930000022053719 0.901000022888184 0.228000000119209 2
"a314d" 1 20 0.150000005960464 0.100000001490116 0.150000005960464 0.75 0.75 0.0989999994635582 0.806999981403351 1 2
"a314d" 0.75 20 0.150000005960464 0.119999997317791 0.150000005960464 1.5 0.75 0.0670000016689301 0.907000005245209 0.356000006198883 2
"a314d" 0.75 20 0.300000011920929 0.159999996423721 0.100000001490116 0.5 1.25 0.0700000002980232 0.919000029563904 0.544000029563904 2
"a314d" 0.75 20 0.300000011920929 0.200000002980232 0.0500000007450581 0.5 1.5 0.0790000036358833 0.919000029563904 0.819999992847443 2
"a314d" 0.75 20 0.200000002980232 0.159999996423721 0.100000001490116 1 1 0.0979999974370003 0.897000014781952 0.547999978065491 2
"a314d" 0.75 100 0.224999994039536 0.159999996423721 0.100000001490116 1.5 0.75 0.0769999995827675 0.919000029563904 0.699999988079071 1
"a314d" 0.75 20 0.275000005960464 0.180000007152557 0.100000001490116 1.5 1.5 0.0970000028610229 0.919000029563904 0.568000018596649 2
"a314d" 0.75 20 0.224999994039536 0.159999996423721 0.100000001490116 1.25 1 0.0780000016093254 0.893999993801117 0.639999985694885 2
"a314d" 1 20 0.150000005960464 0.100000001490116 0.150000005960464 1 1 0.090999998152256 0.806999981403351 1 2
"a314d" 1 100 0.174999997019768 0.119999997317791 0.150000005960464 1.75 1 0.0799999982118607 0.806999981403351 1 1
"a314d" 0.75 20 0.275000005960464 0.200000002980232 0.0500000007450581 1.25 1.5 0.0930000022053719 0.903999984264374 0.84799998998642 2
"a314d" 0.75 20 0.224999994039536 0.159999996423721 0.100000001490116 0.25 1 0.0949999988079071 0.904999971389771 0.607999980449677 2
"a314d" 1 20 0.150000005960464 0.100000001490116 0.150000005960464 0.75 1 0.0860000029206276 0.806999981403351 1 2
"a314d" 1 20 0.174999997019768 0.100000001490116 0.150000005960464 1.75 0.75 0.0989999994635582 0.806999981403351 1 2
"a314d" 0.75 20 0.275000005960464 0.200000002980232 0.0500000007450581 1.5 1.5 0.061999998986721 0.904999971389771 0.88400000333786 2
"a314d" 0.75 20 0.275000005960464 0.0799999982118607 0.200000002980232 0.25 1.25 0.0989999994635582 0.866999983787537 0.23199999332428 2
"a314d" 0.75 20 0.275000005960464 0.119999997317791 0.150000005960464 0.5 1 0.0759999975562096 0.919000029563904 0.372000008821487 2
"a314d" 1 20 0.150000005960464 0.100000001490116 0.150000005960464 1.75 0.5 0.0710000023245811 0.806999981403351 1 2
"a314d" 1 20 0.150000005960464 0.100000001490116 0.150000005960464 1.75 1.25 0.0970000028610229 0.806999981403351 1 2
"a314d" 1 20 0.174999997019768 0.100000001490116 0.150000005960464 1.25 1.5 0.0839999988675117 0.806999981403351 1 2
"a314d" 0.75 100 0.25 0.159999996423721 0.100000001490116 1 1 0.0850000008940697 0.919000029563904 0.568000018596649 1
"a314d" 0.75 20 0.200000002980232 0.119999997317791 0.150000005960464 1 0.75 0.096000000834465 0.919000029563904 0.439999997615814 2
"a314d" 0.75 20 0.300000011920929 0.119999997317791 0.150000005960464 1 1.25 0.0930000022053719 0.919000029563904 0.379999995231628 2
"a314d" 1 20 0.150000005960464 0.100000001490116 0.150000005960464 1.5 1 0.0829999968409538 0.806999981403351 1 2
"a314d" 1 20 0.174999997019768 0.119999997317791 0.100000001490116 1.75 1.75 0.0920000001788139 0.806999981403351 1 2
"a314d" 1 20 0.200000002980232 0.0799999982118607 0.150000005960464 1.75 1.75 0.0839999988675117 0.806999981403351 1 2
"a314d" 0.75 20 0.300000011920929 0.159999996423721 0.100000001490116 1.75 1.25 0.0930000022053719 0.907999992370605 0.759999990463257 2
"a314d" 0.75 20 0.275000005960464 0.119999997317791 0.150000005960464 0.25 1 0.0890000015497208 0.894999980926514 0.508000016212463 2
"a314d" 1 20 0.174999997019768 0.100000001490116 0.150000005960464 1.5 1.5 0.0670000016689301 0.806999981403351 1 2
"a314d" 0.75 20 0.150000005960464 0.119999997317791 0.150000005960464 0.5 1 0.0750000029802322 0.885999977588654 0.244000002741814 2
"a314d" 0.75 80 0.25 0.119999997317791 0.150000005960464 0.25 0.75 0.096000000834465 0.919000029563904 0.451999992132187 1
"a314d" 0.75 20 0.150000005960464 0.100000001490116 0.150000005960464 0.75 0.5 0.0670000016689301 0.919000029563904 0.523999989032745 2
"a314d" 1 20 0.174999997019768 0.119999997317791 0.100000001490116 0.5 1.75 0.0930000022053719 0.806999981403351 1 2
"a314d" 0.75 20 0.275000005960464 0.159999996423721 0.100000001490116 1 1.25 0.0850000008940697 0.919000029563904 0.519999980926514 2
"a314d" 0.75 80 0.224999994039536 0.180000007152557 0.100000001490116 0.25 1 0.096000000834465 0.91100001335144 0.53600001335144 1
"a314d" 0.75 20 0.275000005960464 0.100000001490116 0.150000005960464 1 1 0.0810000002384186 0.919000029563904 0.360000014305115 2
"a314d" 1 100 0.150000005960464 0.100000001490116 0.150000005960464 1.75 0.5 0.0989999994635582 0.806999981403351 1 1
"a314d" 0.75 20 0.275000005960464 0.180000007152557 0.100000001490116 0.25 1.75 0.0850000008940697 0.902999997138977 0.515999972820282 2
"a314d" 0.75 100 0.275000005960464 0.159999996423721 0.100000001490116 1.5 1 0.0920000001788139 0.919000029563904 0.836000025272369 1
"a314d" 0.75 20 0.300000011920929 0.100000001490116 0.150000005960464 1.25 1 0.0939999967813492 0.898999989032745 0.628000020980835 2
"a314d" 1 20 0.150000005960464 0.100000001490116 0.150000005960464 1.75 1.5 0.0719999969005585 0.806999981403351 1 2
"a314d" 0.75 80 0.224999994039536 0.159999996423721 0.100000001490116 0.25 0.75 0.0769999995827675 0.919000029563904 0.620000004768372 1
"a314d" 1 100 0.174999997019768 0.100000001490116 0.150000005960464 1 0.75 0.090999998152256 0.806999981403351 1 1
"a314d" 1 20 0.174999997019768 0.100000001490116 0.150000005960464 1.5 0.75 0.0989999994635582 0.806999981403351 1 2
"a314d" 0.75 20 0.150000005960464 0.119999997317791 0.150000005960464 1.75 0.75 0.0879999995231628 0.887000024318695 0.38400000333786 2
"a314d" 0.75 80 0.25 0.200000002980232 0.0500000007450581 0.25 1 0.0829999968409538 0.908999979496002 0.843999981880188 1
"a314d" 0.75 80 0.275000005960464 0.219999998807907 0.0500000007450581 0.5 1.5 0.0790000036358833 0.912999987602234 0.787999987602234 1
"a314d" 0.75 20 0.300000011920929 0.100000001490116 0.150000005960464 1.75 1 0.0750000029802322 0.912999987602234 0.684000015258789 2
"a314d" 0.75 20 0.275000005960464 0.200000002980232 0.0500000007450581 1.75 1.5 0.0810000002384186 0.896000027656555 0.899999976158142 2
"a314d" 0.75 100 0.275000005960464 0.219999998807907 0.0500000007450581 0.5 1.25 0.0729999989271164 0.912999987602234 0.76800000667572 1
"a314d" 0.75 80 0.275000005960464 0.100000001490116 0.150000005960464 0.25 0.75 0.0920000001788139 0.919000029563904 0.512000024318695 1
"a314d" 0.75 80 0.275000005960464 0.159999996423721 0.100000001490116 0.75 1 0.0860000029206276 0.919000029563904 0.648000001907349 1
"a314d" 1 20 0.200000002980232 0.0799999982118607 0.150000005960464 1.5 0.75 0.0879999995231628 0.806999981403351 1 2
"a314d" 1 20 0.150000005960464 0.100000001490116 0.150000005960464 0.25 1.25 0.0780000016093254 0.806999981403351 1 2
"a314d" 0.75 80 0.275000005960464 0.219999998807907 0.0500000007450581 0.75 1.5 0.0900000035762787 0.907000005245209 0.699999988079071 1
"a314d" 1 20 0.200000002980232 0.0799999982118607 0.150000005960464 1.75 1.5 0.0810000002384186 0.806999981403351 1 2
"a314d" 1 20 0.150000005960464 0.100000001490116 0.150000005960464 0.75 1.5 0.0769999995827675 0.806999981403351 1 2
"a314d" 0.75 80 0.275000005960464 0.200000002980232 0.0500000007450581 0.75 1 0.090999998152256 0.919000029563904 0.819999992847443 1
"a314d" 0.75 80 0.275000005960464 0.0799999982118607 0.200000002980232 0.5 0.75 0.0780000016093254 0.919000029563904 0.34799998998642 1
"a314d" 1 20 0.174999997019768 0.100000001490116 0.150000005960464 1 1.75 0.0750000029802322 0.806999981403351 1 2
"a314d" 1 80 0.200000002980232 0.0799999982118607 0.150000005960464 0.75 1.5 0.0989999994635582 0.806999981403351 1 1
"a314d" 1 80 0.150000005960464 0.119999997317791 0.150000005960464 0.5 0.75 0.0850000008940697 0.806999981403351 1 1
"a314d" 1 80 0.174999997019768 0.100000001490116 0.150000005960464 1 0.75 0.0989999994635582 0.806999981403351 1 1
"a314d" 0.75 20 0.25 0.100000001490116 0.150000005960464 0.5 0.75 0.0989999994635582 0.890999972820282 0.444000005722046 2
"a314d" 1 100 0.150000005960464 0.119999997317791 0.150000005960464 1.5 1.75 0.0900000035762787 0.806999981403351 1 1
"a314d" 0.75 80 0.275000005960464 0.200000002980232 0.0500000007450581 1 1.25 0.0869999974966049 0.912999987602234 0.716000020503998 1
"a314d" 0.75 80 0.25 0.200000002980232 0.0500000007450581 0.5 1 0.096000000834465 0.912999987602234 0.779999971389771 1
"a314d" 1 80 0.275000005960464 0.180000007152557 0.0500000007450581 1.25 1.25 0.090999998152256 0.806999981403351 1 1
"a314d" 0.75 20 0.300000011920929 0.180000007152557 0.0500000007450581 1.75 1.5 0.0970000028610229 0.919000029563904 0.927999973297119 2
"a314d" 1 20 0.300000011920929 0.180000007152557 0.0500000007450581 1.75 1.5 0.0939999967813492 0.806999981403351 1 2
"a314d" 0.75 20 0.300000011920929 0.200000002980232 0.0500000007450581 1.25 1.75 0.0769999995827675 0.902999997138977 0.763999998569489 2
"a314d" 0.75 80 0.300000011920929 0.119999997317791 0.150000005960464 1 1 0.0820000022649765 0.919000029563904 0.544000029563904 1
"a314d" 0.75 80 0.275000005960464 0.200000002980232 0.0500000007450581 0.5 1 0.0869999974966049 0.919000029563904 0.791999995708466 1
"a314d" 0.75 80 0.275000005960464 0.159999996423721 0.100000001490116 0.5 1 0.096000000834465 0.919000029563904 0.575999975204468 1
"a314d" 0.75 20 0.275000005960464 0.180000007152557 0.100000001490116 1.75 1.75 0.0970000028610229 0.91100001335144 0.504000008106232 2
"a314d" 1 80 0.174999997019768 0.119999997317791 0.100000001490116 0.25 0.5 0.0949999988079071 0.806999981403351 1 1
"a314d" 1 20 0.150000005960464 0.100000001490116 0.150000005960464 1.5 1.25 0.0829999968409538 0.806999981403351 1 2
"a314d" 0.75 20 0.275000005960464 0.180000007152557 0.0500000007450581 1.25 1.25 0.090999998152256 0.919000029563904 0.832000017166138 2
"a314d" 0.75 80 0.275000005960464 0.219999998807907 0.0500000007450581 1 1.75 0.0979999974370003 0.919000029563904 0.772000014781952 1
"a314d" 1 80 0.200000002980232 0.0799999982118607 0.150000005960464 1.5 0.75 0.0989999994635582 0.806999981403351 1 1
"a314d" 0.75 80 0.200000002980232 0.159999996423721 0.100000001490116 0.25 0.75 0.0769999995827675 0.91100001335144 0.568000018596649 1
"a314d" 0.75 80 0.25 0.119999997317791 0.150000005960464 0.5 0.75 0.0970000028610229 0.919000029563904 0.46000000834465 1
"a314d" 0.75 20 0.200000002980232 0.159999996423721 0.100000001490116 1.25 1.25 0.0900000035762787 0.874000012874603 0.448000013828278 2
"a314d" 1 80 0.174999997019768 0.100000001490116 0.150000005960464 0.5 1 0.0970000028610229 0.806999981403351 1 1
"a314d" 0.75 80 0.300000011920929 0.119999997317791 0.150000005960464 0.75 1 0.0949999988079071 0.919000029563904 0.428000003099442 1
"a314d" 0.75 80 0.300000011920929 0.200000002980232 0.0500000007450581 0.25 1.25 0.0769999995827675 0.919000029563904 0.856000006198883 1
"a314d" 1 20 0.150000005960464 0.119999997317791 0.100000001490116 1.25 1.75 0.0989999994635582 0.806999981403351 1 2
"a314d" 0.75 20 0.150000005960464 0.119999997317791 0.150000005960464 1.25 1.75 0.096000000834465 0.834999978542328 0.143999993801117 2
"a314d" 1 80 0.200000002980232 0.0799999982118607 0.150000005960464 0.75 0.75 0.0860000029206276 0.806999981403351 1 1
"a314d" 0.75 80 0.25 0.159999996423721 0.0500000007450581 1.75 0.75 0.0939999967813492 0.919000029563904 0.952000021934509 1
"a314d" 1 80 0.174999997019768 0.100000001490116 0.150000005960464 1.5 0.75 0.0879999995231628 0.806999981403351 1 1
"a314d" 1 80 0.200000002980232 0.0799999982118607 0.150000005960464 0.5 1 0.090999998152256 0.806999981403351 1 1
"a314d" 1 80 0.174999997019768 0.0799999982118607 0.150000005960464 1 0.5 0.096000000834465 0.806999981403351 1 1
"a314d" 0.75 40 0.300000011920929 0.159999996423721 0.100000001490116 0.25 1.25 0.0949999988079071 0.919000029563904 0.628000020980835 3
"a314d" 1 80 0.150000005960464 0.119999997317791 0.150000005960464 0.5 1.5 0.0839999988675117 0.806999981403351 1 1
"a314d" 0.75 80 0.275000005960464 0.100000001490116 0.150000005960464 1.75 0.75 0.0640000030398369 0.912999987602234 0.759999990463257 1
"a314d" 0.75 40 0.224999994039536 0.119999997317791 0.150000005960464 0.5 0.75 0.0920000001788139 0.919000029563904 0.296000003814697 3
"a314d" 1 80 0.150000005960464 0.119999997317791 0.150000005960464 1.75 1.75 0.0829999968409538 0.806999981403351 1 1
"a314d" 0.75 40 0.224999994039536 0.119999997317791 0.150000005960464 0.25 0.75 0.0759999975562096 0.919000029563904 0.472000002861023 3
"a314d" 0.75 40 0.275000005960464 0.159999996423721 0.100000001490116 0.5 1 0.0700000002980232 0.919000029563904 0.592000007629395 3
"a314d" 0.75 40 0.25 0.100000001490116 0.150000005960464 0.25 0.75 0.0979999974370003 0.893999993801117 0.492000013589859 3
"a314d" 1 80 0.275000005960464 0.200000002980232 0.0500000007450581 1.75 1.25 0.0939999967813492 0.806999981403351 1 1
"a314d" 0.75 80 0.25 0.200000002980232 0.0500000007450581 1.5 1.25 0.0989999994635582 0.919000029563904 0.939999997615814 1
"a314d" 1 80 0.25 0.200000002980232 0.0500000007450581 1.5 1.25 0.0860000029206276 0.806999981403351 1 1
